ants,steps,time_s,success,food_removed,food_collected,total_food,removed_pct,returned_pct,run
1,10000,1.8210580348968506,False,25,25,100,25.0,25.0,1
1,10000,1.8261704444885254,False,25,25,100,25.0,25.0,2
1,10000,1.7414615154266357,False,25,25,100,25.0,25.0,3
1,10000,1.768136739730835,False,25,25,100,25.0,25.0,4
1,10000,1.9744398593902588,False,25,25,100,25.0,25.0,5
1,10000,1.8772273063659668,False,25,25,100,25.0,25.0,6
1,10000,1.93117356300354,False,25,25,100,25.0,25.0,7
1,10000,1.9142825603485107,False,25,25,100,25.0,25.0,8
1,10000,2.0842134952545166,False,25,25,100,25.0,25.0,9
1,10000,2.4550085067749023,False,25,25,100,25.0,25.0,10
20,1326,6.735504388809204,True,75,70,100,75.0,70.0,1
20,1512,6.221207141876221,True,75,69,100,75.0,69.0,2
20,1688,6.566268444061279,True,75,72,100,75.0,72.0,3
20,1910,7.566158056259155,True,75,72,100,75.0,72.0,4
20,1710,7.873294115066528,True,75,70,100,75.0,70.0,5
20,1470,6.4558632373809814,True,75,71,100,75.0,71.0,6
20,1431,5.920542001724243,True,76,72,100,76.0,72.0,7
20,1183,4.979499101638794,True,75,70,100,75.0,70.0,8
20,2163,8.08911943435669,True,75,71,100,75.0,71.0,9
20,2162,8.481535196304321,True,75,71,100,75.0,71.0,10
40,1204,10.615696430206299,True,75,66,100,75.0,66.0,1
40,1067,9.309699296951294,True,75,66,100,75.0,66.0,2
40,1383,12.310665845870972,True,75,71,100,75.0,71.0,3
40,907,8.147270917892456,True,75,62,100,75.0,62.0,4
40,966,8.629770278930664,True,75,71,100,75.0,71.0,5
40,1181,10.269789934158325,True,75,63,100,75.0,63.0,6
40,887,9.638786315917969,True,75,69,100,75.0,69.0,7
40,1579,14.306083679199219,True,75,69,100,75.0,69.0,8
40,1272,11.400027751922607,True,75,58,100,75.0,58.0,9
40,1124,9.787275552749634,True,75,70,100,75.0,70.0,10
60,821,11.771626234054565,True,75,67,100,75.0,67.0,1
60,781,11.596344232559204,True,75,68,100,75.0,68.0,2
60,1002,14.444797039031982,True,75,60,100,75.0,60.0,3
60,985,14.351964712142944,True,75,69,100,75.0,69.0,4
60,750,11.186532020568848,True,75,69,100,75.0,69.0,5
60,939,14.316720485687256,True,75,67,100,75.0,67.0,6
60,795,12.216730833053589,True,75,70,100,75.0,70.0,7
60,803,11.830620765686035,True,75,62,100,75.0,62.0,8
60,783,11.425594568252563,True,75,66,100,75.0,66.0,9
60,976,14.136352062225342,True,75,66,100,75.0,66.0,10
80,720,15.867234468460083,True,75,67,100,75.0,67.0,1
80,1061,23.27442193031311,True,75,68,100,75.0,68.0,2
80,904,20.136343955993652,True,75,65,100,75.0,65.0,3
80,937,19.279407024383545,True,75,69,100,75.0,69.0,4
80,980,20.060023307800293,True,75,63,100,75.0,63.0,5
80,741,16.482725143432617,True,75,59,100,75.0,59.0,6
80,995,21.153853178024292,True,75,67,100,75.0,67.0,7
80,1039,22.3239643573761,True,75,68,100,75.0,68.0,8
80,838,17.797982931137085,True,75,66,100,75.0,66.0,9
80,952,19.39485454559326,True,75,60,100,75.0,60.0,10
100,911,25.699478149414062,True,75,68,100,75.0,68.0,1
100,695,22.10615825653076,True,75,62,100,75.0,62.0,2
100,528,16.763314485549927,True,75,48,100,75.0,48.0,3
100,698,21.96151852607727,True,76,57,100,76.0,57.0,4
100,666,21.325241327285767,True,75,61,100,75.0,61.0,5
100,805,28.88991069793701,True,75,69,100,75.0,69.0,6
100,709,22.678974390029907,True,75,56,100,75.0,56.0,7
100,799,24.57019853591919,True,75,69,100,75.0,69.0,8
100,675,20.471976041793823,True,75,67,100,75.0,67.0,9
100,654,18.97846794128418,True,75,60,100,75.0,60.0,10
120,592,22.47170114517212,True,75,63,100,75.0,63.0,1
120,460,18.67103338241577,True,75,57,100,75.0,57.0,2
120,517,19.76914358139038,True,75,47,100,75.0,47.0,3
120,761,29.64786458015442,True,75,62,100,75.0,62.0,4
120,551,22.08257269859314,True,75,49,100,75.0,49.0,5
120,635,25.494596004486084,True,75,54,100,75.0,54.0,6
120,611,23.05901598930359,True,75,67,100,75.0,67.0,7
120,646,24.503812789916992,True,75,66,100,75.0,66.0,8
120,807,31.03247046470642,True,75,67,100,75.0,67.0,9
120,727,27.60768413543701,True,75,69,100,75.0,69.0,10
140,632,30.00980257987976,True,75,61,100,75.0,61.0,1
140,547,26.375190258026123,True,75,57,100,75.0,57.0,2
140,635,31.05098795890808,True,75,51,100,75.0,51.0,3
140,619,29.82282042503357,True,75,49,100,75.0,49.0,4
140,498,24.11736297607422,True,75,61,100,75.0,61.0,5
140,587,29.425323247909546,True,75,59,100,75.0,59.0,6
140,559,27.00028920173645,True,75,57,100,75.0,57.0,7
140,441,21.776648998260498,True,75,52,100,75.0,52.0,8
140,572,26.711506366729736,True,75,56,100,75.0,56.0,9
140,649,32.46537923812866,True,75,64,100,75.0,64.0,10
160,640,39.20452284812927,True,75,64,100,75.0,64.0,1
160,615,36.77505874633789,True,75,54,100,75.0,54.0,2
160,718,40.5268189907074,True,75,62,100,75.0,62.0,3
160,514,29.549115896224976,True,75,43,100,75.0,43.0,4
160,520,32.54334735870361,True,75,51,100,75.0,51.0,5
160,536,33.189149141311646,True,75,64,100,75.0,64.0,6
160,510,31.151689052581787,True,75,62,100,75.0,62.0,7
160,655,38.863661766052246,True,76,57,100,76.0,57.0,8
160,478,30.25847029685974,True,75,51,100,75.0,51.0,9
160,553,35.69456505775452,True,75,58,100,75.0,58.0,10
180,496,35.569206953048706,True,75,45,100,75.0,45.0,1
180,657,48.32845973968506,True,75,58,100,75.0,58.0,2
180,477,35.34888982772827,True,75,64,100,75.0,64.0,3
180,624,45.44886231422424,True,75,66,100,75.0,66.0,4
180,567,42.7153742313385,True,75,57,100,75.0,57.0,5
180,524,38.7282440662384,True,75,53,100,75.0,53.0,6
180,503,37.14901328086853,True,75,52,100,75.0,52.0,7
180,498,37.18768787384033,True,75,49,100,75.0,49.0,8
180,590,42.4562668800354,True,75,64,100,75.0,64.0,9
180,587,41.95359778404236,True,75,64,100,75.0,64.0,10
200,541,45.86735701560974,True,75,57,100,75.0,57.0,1
200,477,39.56631374359131,True,75,46,100,75.0,46.0,2
200,595,48.873141050338745,True,75,60,100,75.0,60.0,3
200,436,35.68840432167053,True,75,49,100,75.0,49.0,4
200,502,40.508490562438965,True,75,58,100,75.0,58.0,5
200,520,42.4789879322052,True,75,59,100,75.0,59.0,6
200,571,46.385775089263916,True,75,60,100,75.0,60.0,7
200,441,37.33113121986389,True,75,48,100,75.0,48.0,8
200,547,47.46512746810913,True,76,43,100,76.0,43.0,9
200,516,44.38017463684082,True,75,45,100,75.0,45.0,10
